file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfigurationLayout.java,org.apache.commons.configuration2.PropertiesConfigurationLayout,getGlobalSeparator/0,globalSeparator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestReloadingFileBasedConfigurationBuilder$ReloadingFileBasedConfigurationBuilderTestImpl,getHandlerForDetector/0,handlerForDetector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestReloadingFileBasedConfigurationBuilder$ReloadingFileBasedConfigurationBuilderTestImpl,"createReloadingDetector/2[org.apache.commons.configuration2.io.FileHandler,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl]",mockDetector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestReloadingFileBasedConfigurationBuilder$ReloadingFileBasedConfigurationBuilderTestImpl,"createReloadingDetector/2[org.apache.commons.configuration2.io.FileHandler,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl]",handlerForDetector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestReloadingFileBasedConfigurationBuilder$ReloadingFileBasedConfigurationBuilderTestImpl,ReloadingFileBasedConfigurationBuilderTestImpl/1[org.apache.commons.configuration2.reloading.ReloadingDetector],mockDetector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/EventListenerParameters.java,org.apache.commons.configuration2.builder.EventListenerParameters,getListeners/0,eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/EventListenerParameters.java,org.apache.commons.configuration2.builder.EventListenerParameters,addEventListener/1[org.apache.commons.configuration2.event.EventListenerRegistrationData<T>],eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/EventListenerParameters.java,org.apache.commons.configuration2.builder.EventListenerParameters,"addEventListener/2[org.apache.commons.configuration2.event.EventType<T>,org.apache.commons.configuration2.event.EventListener<? super T>]",eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/EventListenerParameters.java,org.apache.commons.configuration2.builder.EventListenerParameters,EventListenerParameters/0,eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeCombiner.java,org.apache.commons.configuration2.tree.NodeCombiner,addListNode/1[java.lang.String],listNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeCombiner.java,org.apache.commons.configuration2.tree.NodeCombiner,NodeCombiner/0,listNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeCombiner.java,org.apache.commons.configuration2.tree.NodeCombiner,getListNodes/0,listNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeCombiner.java,org.apache.commons.configuration2.tree.NodeCombiner,isListNode/1[org.apache.commons.configuration2.tree.ImmutableNode],listNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,createWrapDynaBean/1[java.lang.Object],BEAN_UTILS_BEAN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,fetchBeanFactory/1[org.apache.commons.configuration2.beanutils.BeanDeclaration],beanFactories,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,"getDefaultClass/2[java.lang.Object,java.lang.String]",BEAN_UTILS_BEAN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,registeredFactoryNames/0,beanFactories,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,getDefaultBeanFactory/0,defaultBeanFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,"isPropertyWriteable/2[java.lang.Object,java.lang.String]",BEAN_UTILS_BEAN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,"copyProperties/2[java.lang.Object,java.lang.Object]",BEAN_UTILS_BEAN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,"registerBeanFactory/2[java.lang.String,org.apache.commons.configuration2.beanutils.BeanFactory]",beanFactories,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,"initProperty/3[java.lang.Object,java.lang.String,java.lang.Object]",BEAN_UTILS_BEAN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,deregisterBeanFactory/1[java.lang.String],beanFactories,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper,BeanHelper/1[org.apache.commons.configuration2.beanutils.BeanFactory],defaultBeanFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/PropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.PropertiesBuilderParametersImpl,setIncludesAllowed/1[boolean],PROP_INCLUDES_ALLOWED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/PropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.PropertiesBuilderParametersImpl,setLayout/1[org.apache.commons.configuration2.PropertiesConfigurationLayout],PROP_LAYOUT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/PropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.PropertiesBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_INCLUDES_ALLOWED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/PropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.PropertiesBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_IO_FACTORY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/PropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.PropertiesBuilderParametersImpl,setIOFactory/1[org.apache.commons.configuration2.PropertiesConfiguration.IOFactory],PROP_IO_FACTORY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,JNDIConfiguration/1[javax.naming.Context],context,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,containsKeyInternal/1[java.lang.String],clearedProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,JNDIConfiguration/1[java.lang.String],prefix,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,"recursiveGetKeys/4[java.util.Set<java.lang.String>,javax.naming.Context,java.lang.String,java.util.Set<javax.naming.Context>]",prefix,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,"recursiveGetKeys/4[java.util.Set<java.lang.String>,javax.naming.Context,java.lang.String,java.util.Set<javax.naming.Context>]",context,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,setContext/1[javax.naming.Context],clearedProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,setContext/1[javax.naming.Context],context,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,getBaseContext/0,prefix,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,getBaseContext/0,baseContext,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,getPrefix/0,prefix,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,getContext/0,context,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,getKeysInternal/1[java.lang.String],prefix,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,"getContext/2[java.util.List<java.lang.String>,javax.naming.Context]",context,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,"JNDIConfiguration/2[javax.naming.Context,java.lang.String]",prefix,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,"JNDIConfiguration/2[javax.naming.Context,java.lang.String]",context,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,getPropertyInternal/1[java.lang.String],clearedProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,clearPropertyDirect/1[java.lang.String],clearedProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,setPrefix/1[java.lang.String],prefix,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JNDIConfiguration.java,org.apache.commons.configuration2.JNDIConfiguration,setPrefix/1[java.lang.String],baseContext,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$CollectingConfigurationListener,onEvent/1[org.apache.commons.configuration2.ConfigurationEvent],events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager,"registerDefaultsHandler/3[java.lang.Class<T>,org.apache.commons.configuration2.builder.DefaultParametersHandler<? super T>,java.lang.Class<?>]",defaultHandlers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager,"unregisterDefaultsHandler/2[org.apache.commons.configuration2.builder.DefaultParametersHandler<?>,java.lang.Class<?>]",defaultHandlers,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager,initializeParameters/1[org.apache.commons.configuration2.builder.BuilderParameters],defaultHandlers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager,DefaultParametersManager/0,defaultHandlers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestThreesomeConfiguration.java,org.apache.commons.configuration2.TestThreesomeConfiguration,testList2/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestThreesomeConfiguration.java,org.apache.commons.configuration2.TestThreesomeConfiguration,testList3/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestThreesomeConfiguration.java,org.apache.commons.configuration2.TestThreesomeConfiguration,testList1/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestThreesomeConfiguration.java,org.apache.commons.configuration2.TestThreesomeConfiguration,setUp/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,addOperation/1[org.apache.commons.configuration2.tree.ModelTransaction.Operation],operations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,addChildrenOperation/1[org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation],childrenOperation,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,int]",operations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,int]",childrenOperation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,handleAddedNodes/1[org.apache.commons.configuration2.tree.ImmutableNode],addedNodesInOperation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,newNodesAdded/1[java.util.Collection<org.apache.commons.configuration2.tree.ImmutableNode>],addedNodesInOperation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"initBean/2[java.lang.Object,org.apache.commons.configuration2.beanutils.BeanDeclaration]",data,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"initBean/2[java.lang.Object,org.apache.commons.configuration2.beanutils.BeanDeclaration]",beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,getBeanClass/0,beanClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",data,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",beanClass,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",param,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,getParameter/0,param,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,createBean/1[org.apache.commons.configuration2.beanutils.BeanDeclaration],data,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,createBean/1[org.apache.commons.configuration2.beanutils.BeanDeclaration],beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,getBeanDeclaration/0,data,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,forValue/1[java.lang.Object],value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"forValue/2[java.lang.Object,java.lang.String]",typeName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"forValue/2[java.lang.Object,java.lang.String]",value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"ConstructorArg/3[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object,java.lang.String]",beanDeclaration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"ConstructorArg/3[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object,java.lang.String]",typeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"ConstructorArg/3[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object,java.lang.String]",value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,getValue/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,getTypeName/0,typeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,getBeanDeclaration/0,beanDeclaration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"forBeanDeclaration/2[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.String]",typeName,3
