file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,submit/1[com.ibm.janusgraph.utils.importer.util.Worker],e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,submit/1[com.ibm.janusgraph.utils.importer.util.Worker],worker,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,"WorkerPool/2[int,int]",maxWorkers,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,"WorkerPool/2[int,int]",numThreads,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,"notify/2[com.ibm.janusgraph.utils.importer.util.Worker,com.ibm.janusgraph.utils.importer.util.WorkerListener.State]",queueItem,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,"notify/2[com.ibm.janusgraph.utils.importer.util.Worker,com.ibm.janusgraph.utils.importer.util.WorkerListener.State]",state,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,"notify/2[com.ibm.janusgraph.utils.importer.util.Worker,com.ibm.janusgraph.utils.importer.util.WorkerListener.State]",worker,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$MultiplicityException,MultiplicityException/1[java.lang.String],multiplicity,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/PropertyKeyBean.java,com.ibm.janusgraph.utils.generator.bean.PropertyKeyBean,"PropertyKeyBean/2[java.lang.String,java.lang.String]",dataType,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/PropertyKeyBean.java,com.ibm.janusgraph.utils.generator.bean.PropertyKeyBean,"PropertyKeyBean/2[java.lang.String,java.lang.String]",name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,main/1[java.lang.String[]],args,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,main/1[java.lang.String[]],schemaFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,main/1[java.lang.String[]],e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,main/1[java.lang.String[]],configFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,main/1[java.lang.String[]],g,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,"loadSchema/2[com.ibm.janusgraph.utils.importer.schema.JanusGraph,java.lang.String]",schemaFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,"loadSchema/2[com.ibm.janusgraph.utils.importer.schema.JanusGraph,java.lang.String]",importer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/schema/SchemaLoader.java,com.ibm.janusgraph.utils.importer.schema.SchemaLoader,"loadSchema/2[com.ibm.janusgraph.utils.importer.schema.JanusGraph,java.lang.String]",g,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/BatchImport.java,com.ibm.janusgraph.utils.importer.BatchImport,main/1[java.lang.String[]],args,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/BatchImport.java,com.ibm.janusgraph.utils.importer.BatchImport,main/1[java.lang.String[]],graph,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Config.java,com.ibm.janusgraph.utils.importer.util.Config,loadProperties/1[java.lang.String],propFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Config.java,com.ibm.janusgraph.utils.importer.util.Config,loadProperties/1[java.lang.String],inputStream,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Config.java,com.ibm.janusgraph.utils.importer.util.Config,getConfig/0,e,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Config.java,com.ibm.janusgraph.utils.importer.util.Config,setConfigFile/1[java.lang.String],propFile,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,getLeftIds/0,a,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,getRightIds/0,a,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,putLeft/1[int],left,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,putRight/1[int],right,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,RelationStore/1[com.ibm.janusgraph.utils.generator.bean.RelationBean],relation,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"DataFileLoader/2[com.ibm.janusgraph.utils.importer.dataloader.JanusGraph,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",workerClass,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"DataFileLoader/2[com.ibm.janusgraph.utils.importer.dataloader.JanusGraph,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",graph,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",sub,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",constructor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",iter,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",worker,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",workers,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",currentRecord,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",targetRecordCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"loadFile/3[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.WorkerPool]",fileName,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"loadFile/3[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.WorkerPool]",in,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"loadFile/3[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.WorkerPool]",iter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"loadFile/3[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.WorkerPool]",propertiesMap,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"loadFile/3[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.WorkerPool]",workers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,CSVIdBean/1[java.util.List<com.ibm.janusgraph.utils.generator.bean.VertexTypeBean>],vertexType,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,CSVIdBean/1[java.util.List<com.ibm.janusgraph.utils.generator.bean.VertexTypeBean>],top,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,CSVIdBean/1[java.util.List<com.ibm.janusgraph.utils.generator.bean.VertexTypeBean>],bot,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,CSVIdBean/1[java.util.List<com.ibm.janusgraph.utils.generator.bean.VertexTypeBean>],vertexTypes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getIdPoolSize/1[java.lang.String],size,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getIdPoolSize/1[java.lang.String],v,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getRandomIdForVertexType/1[java.lang.String],name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getMinId/1[java.lang.String],name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getMaxId/1[java.lang.String],name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SupernodeException,"SupernodeException/2[com.ibm.janusgraph.utils.generator.bean.RelationBean,com.ibm.janusgraph.utils.generator.IdStore.IdBean]",ids,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SupernodeException,"SupernodeException/2[com.ibm.janusgraph.utils.generator.bean.RelationBean,com.ibm.janusgraph.utils.generator.IdStore.IdBean]",relation,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerListener.java,com.ibm.janusgraph.utils.importer.util.WorkerListener,"notify/2[com.ibm.janusgraph.utils.importer.util.Worker,com.ibm.janusgraph.utils.importer.util.WorkerListener.State]",state,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerListener.java,com.ibm.janusgraph.utils.importer.util.WorkerListener,"notify/2[com.ibm.janusgraph.utils.importer.util.Worker,com.ibm.janusgraph.utils.importer.util.WorkerListener.State]",worker,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker$Anonymous1,"accept/1[java.util.Map<java.lang.String,java.lang.String>]",e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker$Anonymous1,"accept/1[java.util.Map<java.lang.String,java.lang.String>]",record,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",leftVertex,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",leftEdge,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",leftVertexLabel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",e,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",column,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",rightEdge,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",rightVertexFieldName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",leftEdgeFieldName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",convertedValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",rightEdgeFieldName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",propName,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",rightVertex,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",edge,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",node_1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",node_2,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",record,5
