file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/Person.java,com.springsource.greenhouse.account.Person,class,2,9,7,2,7,1,0,0,9,0.7142858,0.2857143,1.0,7,0,7,0,0,0,7,0,0,0,6,0,0,6,0,0,6,0,0,34,6,0,0,0,0,0,0,6,0,6,0,0,0,0,37,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/reset/InvalidResetTokenException.java,com.springsource.greenhouse.reset.InvalidResetTokenException,class,0,1,1,0,2,3,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,23,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/connect/TwitterConnectInterceptor.java,com.springsource.greenhouse.connect.TwitterConnectInterceptor,class,7,9,2,7,4,1,0,10,1,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,2,0,2,0,0,2,0,1,15,0,0,1,0,0,3,0,2,2,2,1,0,0,0,39,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/events/load/JdbcEventLoaderRepository.java,com.springsource.greenhouse.events.load.JdbcEventLoaderRepository,class,18,21,3,18,10,1,0,44,0,0.7391305,1.0,1.0,5,0,5,0,0,0,5,0,0,0,23,22,0,23,0,0,23,0,0,108,8,1,0,4,0,44,9,38,11,38,2,1,0,0,109,1,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/AccountException.java,com.springsource.greenhouse.account.AccountException,class,0,6,6,0,2,3,6,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1025,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/home/GlobalExceptionResolver.java,com.springsource.greenhouse.home.GlobalExceptionResolver,class,10,11,1,10,5,1,0,7,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,1,0,3,0,0,3,0,0,25,5,0,1,1,0,2,0,4,1,4,2,0,0,0,59,1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/develop/InvalidAccessTokenException.java,com.springsource.greenhouse.develop.InvalidAccessTokenException,class,1,1,0,1,2,4,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,1,0,0,0,0,31,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/invite/JdbcInviteRepository.java,com.springsource.greenhouse.invite.JdbcInviteRepository,class,14,17,3,14,8,1,0,8,1,0.6666667,0.4,0.6,6,0,5,1,0,0,5,0,0,0,4,2,0,4,0,0,4,0,0,50,3,0,0,1,0,4,0,5,0,5,1,2,0,0,72,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/test/java/com/springsource/greenhouse/signup/SignupControllerTest.java,com.springsource.greenhouse.signup.SignupControllerTest,class,7,7,0,7,4,1,0,18,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,37,0,20,0,20,0,0,0,0,50,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/settings/SettingsController.java,com.springsource.greenhouse.settings.SettingsController,class,9,10,1,9,3,1,0,4,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,16,1,0,0,0,0,5,0,3,0,3,0,0,0,0,96,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/invite/NoSuchInviteException.java,com.springsource.greenhouse.invite.NoSuchInviteException,class,1,3,2,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,24,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/InvalidPasswordException.java,com.springsource.greenhouse.account.InvalidPasswordException,class,1,3,2,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/test/java/com/springsource/greenhouse/account/JdbcAccountRepositoryTest.java,com.springsource.greenhouse.account.JdbcAccountRepositoryTest,class,16,17,1,16,11,1,0,22,0,0.6363637,1.0,1.0,11,0,10,1,0,0,10,0,0,0,3,0,1,2,0,0,0,0,1,56,0,0,0,0,0,25,8,9,0,9,0,0,0,0,57,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/config/MailConfig.java,com.springsource.greenhouse.config.MailConfig,class,6,6,0,6,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,16,1,0,0,0,0,9,1,2,0,3,0,0,0,0,40,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/JdbcAccountRepository.java,com.springsource.greenhouse.account.JdbcAccountRepository,class,18,20,2,18,14,1,0,20,0,0.6,1.0,1.0,9,0,7,2,0,0,7,0,0,0,5,1,0,5,0,0,4,0,2,78,7,0,0,3,0,11,2,8,6,8,1,1,1,0,88,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/jdbc/core/JoinRowMapper.java,org.springframework.jdbc.core.JoinRowMapper$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/config/DataConfig.java,com.springsource.greenhouse.config.DataConfig$Embedded$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/jdbc/core/JoinRowMapper.java,org.springframework.jdbc.core.JoinRowMapper$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/database/upgrade/v3/CipherUtils.java,com.springsource.greenhouse.database.upgrade.v3.CipherUtils,class,1,2,1,1,13,1,0,6,10,0.0,0.0,0.0,5,4,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,50,3,0,0,4,0,8,0,2,0,2,1,0,0,0,49,0,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/JdbcAccountRepository.java,com.springsource.greenhouse.account.JdbcAccountRepository$Anonymous1,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,13,-1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/UsernamePasswordAuthenticationProvider.java,com.springsource.greenhouse.account.UsernamePasswordAuthenticationProvider,class,12,13,1,12,6,1,0,7,4,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,28,3,0,0,1,0,1,0,5,0,5,1,0,0,0,41,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/test/java/com/springsource/greenhouse/invite/mail/MailInviteServiceTest.java,com.springsource.greenhouse.invite.mail.MailInviteServiceTest,class,15,15,0,15,4,1,0,18,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,2,31,0,0,1,0,0,13,3,8,0,8,1,0,0,0,49,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/events/load/EventLoadController.java,com.springsource.greenhouse.events.load.EventLoadController,class,5,5,0,5,3,1,0,1,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,2,0,0,0,0,6,0,1,0,1,0,0,0,0,15,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/data/FileStorage.java,org.springframework.data.FileStorage,interface,1,10,9,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/test/java/com/springsource/greenhouse/invite/InviteeTest.java,com.springsource.greenhouse.invite.InviteeTest,class,2,2,0,2,5,1,0,6,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,0,15,0,5,0,5,0,0,0,0,17,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/data/FileData.java,org.springframework.data.FileData,class,1,6,5,1,4,1,0,0,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,24,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/members/MembersController.java,com.springsource.greenhouse.members.MembersController,class,11,12,1,11,4,1,0,9,0,0.5,1.0,1.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,26,3,0,0,0,0,15,0,3,0,4,0,0,0,0,55,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/signin/SigninController.java,com.springsource.greenhouse.signin.SigninController,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/config/WebConfig.java,com.springsource.greenhouse.config.WebConfig$LocationHandlerMethodArgumentResolver,innerclass,6,6,0,6,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/utils/MessageType.java,com.springsource.greenhouse.utils.MessageType,enum,0,1,1,0,2,1,0,2,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,51,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/templating/StringTemplateFactory.java,org.springframework.templating.StringTemplateFactory,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/data/S3FileStorage.java,org.springframework.data.S3FileStorage,class,9,11,2,9,7,1,0,14,0,0.375,1.0,1.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,44,3,0,0,3,0,5,0,6,1,6,1,0,0,0,68,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/invite/Invite.java,com.springsource.greenhouse.invite.Invite,class,3,8,5,3,5,1,0,7,0,0.53333336,0.5,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,27,4,0,0,0,0,0,0,4,0,4,0,0,0,0,59,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/activity/badge/JdbcBadgeRepository.java,com.springsource.greenhouse.activity.badge.JdbcBadgeRepository,class,8,8,0,8,2,1,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,3,0,4,0,4,0,0,0,0,41,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/GreenhousePasswordEncoder.java,com.springsource.greenhouse.account.GreenhousePasswordEncoder,class,5,7,2,5,8,1,0,13,16,0.6666667,0.6666667,1.0,8,0,4,4,0,0,4,0,0,0,3,0,0,3,0,0,3,0,1,54,6,0,0,0,0,2,1,7,0,7,0,0,1,0,74,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/validation/ConfirmValidator.java,com.springsource.greenhouse.validation.ConfirmValidator,class,5,5,0,5,5,1,0,11,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,27,2,0,2,0,0,1,1,8,1,7,1,0,0,0,27,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/test/java/com/springsource/greenhouse/events/JdbcEventRepositoryTest.java,com.springsource.greenhouse.events.JdbcEventRepositoryTest,class,17,18,1,17,14,1,0,47,0,0.6666667,0.8363636,1.0,13,0,11,2,0,0,11,0,0,0,3,0,0,3,0,0,0,0,0,83,0,0,1,0,0,21,57,9,0,9,1,0,0,0,85,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/events/EventsController.java,com.springsource.greenhouse.events.EventsController,class,20,20,0,20,18,1,0,17,0,0.39285713,0.6923077,1.0,14,0,14,0,0,0,14,0,0,0,2,0,0,2,0,0,2,0,0,54,13,0,2,0,0,26,2,4,0,4,0,0,0,0,128,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/events/Rating.java,com.springsource.greenhouse.events.Rating,class,0,4,4,0,5,1,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,2,0,0,0,0,1,2,2,0,2,1,0,0,0,36,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/jdbc/versioned/SqlDatabaseChange.java,org.springframework.jdbc.versioned.SqlDatabaseChange,class,5,8,3,5,12,2,0,11,8,0.70000005,0.16666667,0.16666667,5,2,2,1,2,0,4,0,0,0,2,1,0,2,0,0,2,0,1,37,3,1,2,1,1,2,1,7,1,6,3,0,0,0,48,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/database/upgrade/v3/UpdateEncryptionMethod.java,com.springsource.greenhouse.database.upgrade.v3.UpdateEncryptionMethod$SearchableStringEncryptor,innerclass,3,3,0,3,3,1,0,6,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,7,19,2,0,0,0,0,1,2,5,0,5,0,0,0,0,21,10,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/activity/action/Action.java,com.springsource.greenhouse.activity.action.Action,class,3,16,13,3,5,1,2,0,2,0.6,0.4,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,72,1025,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/utils/SlugUtils.java,com.springsource.greenhouse.utils.SlugUtils,class,0,2,2,0,2,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,3,13,1,0,1,0,0,5,0,5,0,5,1,0,0,0,43,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/activity/badge/SimpleBadgeAwarder.java,com.springsource.greenhouse.activity.badge.SimpleBadgeAwarder,class,4,6,2,4,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,30,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/test/java/com/springsource/greenhouse/groups/JdbcGroupRepositoryTest.java,com.springsource.greenhouse.groups.JdbcGroupRepositoryTest,class,9,9,0,9,4,1,0,11,0,0.44444445,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,21,0,0,1,0,0,4,0,4,0,4,1,0,0,0,27,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/connect/AccountSignInAdapter.java,com.springsource.greenhouse.connect.AccountSignInAdapter,class,13,15,2,13,6,1,0,12,2,0.5,1.0,1.0,4,0,2,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,30,4,0,2,0,0,0,0,6,0,6,1,0,0,0,45,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/test/java/com/springsource/greenhouse/settings/SettingsControllerTest.java,com.springsource.greenhouse.settings.SettingsControllerTest,class,19,20,1,19,6,1,0,19,2,0.6,0.6666667,1.0,5,0,4,1,0,0,4,0,0,0,4,0,0,4,0,0,0,0,1,37,1,0,1,0,0,22,6,8,0,8,1,0,0,0,51,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/config/KeyValueConfig.java,com.springsource.greenhouse.config.KeyValueConfig,class,9,10,1,9,2,1,0,5,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,2,0,0,0,0,4,0,1,0,2,0,0,0,0,40,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/reset/ResetPasswordMailMessageConverter.java,com.springsource.greenhouse.reset.ResetPasswordMailMessageConverter,class,12,12,0,12,2,1,0,13,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,19,1,0,0,0,0,6,0,4,0,4,0,0,0,0,33,17,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/groups/JdbcGroupRepository.java,com.springsource.greenhouse.groups.JdbcGroupRepository,class,6,7,1,6,2,1,0,1,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,1,0,3,0,0,2,0,0,20,1,0,0,0,0,1,0,3,0,3,0,1,0,0,45,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/activity/badge/BadgeSystem.java,com.springsource.greenhouse.activity.badge.BadgeSystem,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/signup/SignupHelper.java,com.springsource.greenhouse.signup.SignupHelper,class,10,13,3,10,6,1,0,8,2,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,32,4,0,1,1,0,3,0,3,0,3,2,0,1,0,82,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/templating/LocalStringTemplate.java,org.springframework.templating.LocalStringTemplate,class,3,4,1,3,3,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,32,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/events/EventRepository.java,com.springsource.greenhouse.events.EventRepository,interface,4,9,5,4,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/account/PictureUrlFactory.java,com.springsource.greenhouse.account.PictureUrlFactory,class,4,8,4,4,10,1,0,8,19,0.71428573,0.0,0.0,7,0,3,4,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,37,8,0,2,0,0,6,0,2,4,1,1,0,0,0,62,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/org/springframework/social/facebook/web/FacebookHandlerMethodArgumentResolver.java,org.springframework.social.facebook.web.FacebookHandlerMethodArgumentResolver,class,7,8,1,7,6,1,0,8,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,21,2,0,1,0,0,2,0,6,1,6,1,0,0,0,38,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/connect/FacebookConnectInterceptor.java,com.springsource.greenhouse.connect.FacebookConnectInterceptor,class,15,17,2,15,10,1,0,20,8,0.76,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,4,0,5,0,0,5,0,2,43,0,0,2,1,0,10,0,9,2,9,2,0,0,0,89,1,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/greenhouse_c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/database/DatabaseUpgrader.java,com.springsource.greenhouse.database.DatabaseUpgrader,class,12,17,5,12,12,1,0,17,33,0.72727275,0.33333334,0.33333334,11,0,2,8,1,0,3,0,0,0,3,0,0,3,0,0,3,0,8,68,6,0,0,0,0,20,0,8,2,8,1,0,0,0,79,1,0
